字根	字根码	字根扩展码
匸	Hk	
匚	Hk	Hkv
ㄈ	Hk	
𠥓	Hk	
可	Ho	
甫	Hp	
兂	Hr	
旡	Hr	
五	Hu	
三	Hv	
ㄤ	Hy	
尤	Hy	
尢	Hy	
𡯁	Hy	
	Hz	
七	Hz	
	Hz	
〦	I	
⼇	I	
亠	I	
曲	Ia	
㐭	Ia	
𡆪	Ia	
音	Ib	
𠕋	Ice	
	Ice	
冊	Ice	
册	Ice	
	Ice	
	Ice	
𠕋	Ice	
	Ice	
	Ice	
⽅	If	
方	If	
立	Ih	
	Ih	
立	Ih	
讠	Ii	
𧥛	Ii	
言	Ii	
𧥜	Ii	
訁	Ii	
⾔	Ii	
	Io	
	Io	
	Io	
髙	Io	
高	Io	
	Io	
	Io	
𪗄	Iq	
	Iq	
𠫼	Iq	
齐	Iq	Iqv
𠫸	Iq	
⿑	Iq	
齊	Iq	
斉	Iq	
六	Iv	
六	Iv	
龠	Iv	Ivv
	Iv	
⽂	Ix	
文	Ix	
亡	Iz	
壴	Izu	
	J	
	J	
	J	
〢	J	
リ	J	
	Ja	
⼑	Jd	
ㄉ	Jd	
	Jd	
	Jd	
	Jd	
𠚣	Jd	
刀	Jd	
刂	Jd	
	Jd	
	Jd	
𢎗	Jg	
弓	Jg	Jgv
干	Jg	
𢎜	Jg	
𢎧	Jg	
	Jg	
⼸	Jg	
	Jg	
	Jge	
	Jge	
戈	Jge	
矛	Jm	
斤	Jn	
	Jn	
戊	Jp	Jpv
钅	Jr	
𨥀	Jr	
	Jr	
釒	Jr	
金	Jr	
𨤾	Jr	
矢	Jsi	
⽎	Jx	
殳	Jx	Jxv
	Jyi	
弋	Jyi	
𢀳	Kb	
巴	Kb	
虫	Kc	Kcv
亀	Kg	
龜	Kg	
⿔	Kg	
龜	Kg	
𪚴	Kg	
龜	Kg	
龟	Kg	
𪛉	Kg	
𪚦	Kg	
亥	Kh	Khv
	Khu	
	Khu	
虍	Khu	
	Khu	
虎	Khu	
鳥	Ki	
鸟	Ki	
	Ki	
	Ki	
𫠓	Ki	
彑	Kji	
	Kji	
⼹	Kji	
	Kji	
⺔	Kji	
⻯	Kl	
竜	Kl	
龍	Kl	Klv
龙	Kl	
鹿	Klu	
	Klu	
	Klu	
⿌	Km	
黾	Km	Kmv
黽	Km	
黾	Km	
	Kma	
𫠉	Kma	
𢎘	Kma	
ㄢ	Kma	
马	Kma	
馬	Kma	
	Kma	
犭	Kq	
犬	Kq	
豕	Ksi	
	Ksi	
⾗	Ksi	
豕	Ksi	
䑕	Ksu	
鼠	Ksu	
鼡	Ksu	
	Ksu	
	Ksu	
兔	Ktu	
兎	Ktu	
㲋	Ktu	
	Ktu	
兔	Ktu	
	Ktu	
𠂒	Ku	
	Ku	
牜	Ku	
牛	Ku	
𩵋	Kv	
魚	Kv	
鱼	Kv	
	Kv	
烏	Kw	
乌	Kw	
𧰼	Kx	
象	Kx	
	Kx	
	Ky	
⺸	Ky	
⺶	Ky	
⺷	Ky	
羊	Ky	
𦍋	Ky	
芈	Ky	
𦍍	Ky	
𦍌	Ky	
	Ky	
羋	Ky	Kyv
	Ky	
	Ky	
隹	Kz	Kzv
豸	Kzi	
𡕒	L	
	L	
⼵	L	Lz
⼡	L	
⼢	L	Lp
疋	L	Lpi
㐄	L	
	L	
	L	
癶	L	Lzd
	L	
	L	
夂	L	
夊	L	
辵	L	
辶	L	Ld
𫝀	L	Ls
⻍	L	
⻎	L	
廴	L	
ㄆ	L	
ヰ	L	
	L	
禸	La	
⽱	La	
	Lc	
车	Lc	
車	Lc	
彳	Lci	
亍	Lci	Lcv
了	Le	
𠄏	Le	
龰	Lh	
止	Lh	
	Lh	
	Lh	
	Lh	
	Lh	
之	Li	
⻊	Lo	
足	Lo	Lov
	Lo	
走	Lt	
赱	Lt	
行	Lv	
舛	Lv	Lvv
舟	Lz	Lzv
⾈	Lz	
木	Mu	
𣎳	Mu	
朩	Mu	
未	Mw	
	Nc	
	Nc	
臣	Nc	Ncv
	Nc	
𦣞	Nc	
夫	Nf	
毌	Ng	Ngv
民	Ni	
	Nm	
母	Nm	
大	Nr	
氏	Ns	
女	Nv	
毋	Nwu	
𣫬	Nwu	
⽏	Nwu	
子	Nz	
㇣	O	
	O	
〇	O	Ol
ㅒ	O	
口	O	Od
	P	
	P	
𠂑	P	
	P	
㇒	P	
𠂎	P	
丿	P	Pie
	P	
𠁽	Pd	
	Pd	
凡	Pd	
	Pd	
	Pd	
	Pd	
丸	Pd	Pdv
九	Pj	
勹	Pk	
句	Po	
⺇	Pp	
𠘧	Pp	
几	Pp	
	Pq	
千	Pq	
用	Pv	
	Pv	
𤰃	Pv	
	Px	
及	Px	
	Q	
丄	Q	
	Q	
ㅑ	Q	
	Q	
	Q	
𠁡	Qbu	
卜	Qbu	
⺊	Qbu	
	Qbu	
⼘	Qbu	
	Qbu	
鬼	Qg	
⿁	Qg	
	Qg	
忄	Qi	
心	Qi	
𢖩	Qi	
⺗	Qi	
㣺	Qi	
礻	Qs	Qsi
	Qs	
示	Qs	
𥘅	Qs	
	Qs	
⺬	Qs	
𠂼	Qv	
	Qv	
𩇧	Qv	
非	Qv	
𩇨	Qv	
𩇦	Qv	
	R	
𠂊	R	
⺈	R	
	R	
ㄦ	Re	
儿	Re	Rer
	Re	
	Re	
亼	Rj	
	Rj	
亽	Rj	
人	Rn	
𠆢	Rn	
	Rn	
亻	Rn	
入	Ru	
⼊	Ru	
ツ	S	
亅	S	
丨	S	
⺍	S	
ㄧ	S	
	Sb	
⼎	Sb	
冫	Sb	
゛	Sb	
⺀	Sb	
	Sp	
	Sp	
巜	Sp	
川	Sp	
巛	Sp	
𡿦	Sp	
〣	Sp	
	Sv	
	Sv	
水	Sv	
	Sv	
	Sv	
	Sv	
⺢	Sv	
𣱱	Sv	
	Sv	
⺡	Sv	
氺	Sv	
氵	Sv	
	Sv	
⼴	Ta	
广	Ta	
厂	Tc	
⺁	Tc	
	Tc	
𨸏	Td	
㠯	Td	
㠯	Td	
𤕪	Td	
	Td	
⻕	Td	
阝	Te	
阜	Tfu	Tfuv
士	Ti	
石	To	
山	Ts	
土	Tu	
	Tu	
⾕	Tv	
	Tv	
	Tv	
谷	Tv	Tvv
𧮫	Tv	
𠔌	Tv	
𨙨	Tyi	
邑	Tyi	
𠙴	U	
凵	U	
ㄩ	U	
鼎	Uaa	
𣇓	Uaa	
⿍	Uaa	
𪔂	Uaa	
	Ub	
香	Ub	
	Ub	
匕	Ubi	
	Ubi	
	Ubi	
	Ubi	
豆	Udo	
斗	Udu	
缶	Uf	Ufv
𤮺	Uga	
	Uga	
𠀠	Uga	
甘	Uga	
	Uga	
瓜	Ugu	
⽠	Ugu	
𥝌	Uh	
禾	Uh	Uhe
韭	Uh	Uhv
米	Ui	
𦥒	Uj	
臼	Uj	Uji
㒳	Ul	
⽾	Ul	
耒	Ul	Ule
両	Ul	
兩	Ul	
兩	Ul	
两	Ul	
𦓤	Ul	
⿀	Uli	
鬲	Uli	Uliv
鹵	Ulu	
卤	Ulu	
𠧪	Ulu	
麥	Um	
	Um	
麦	Um	
皿	Um	Umv
𩙿	Us	
饣	Us	
	Us	
⾷	Us	
飠	Us	
	Us	
⻞	Us	
食	Us	
鬯	Uu	Uuvv
北	Uv	
	Uv	
瓦	Uw	
⽡	Uw	
辛	Ux	
	Ux	
酉	Uy	
	Uy	
丣	Uy	
𠚒	Uy	
	Uzu	
	Uzu	
⺮	Uzu	
竹	Uzu	
	Uzu	
	Vb	
丷	Vb	
八	Vb	
	Vb	
二	Ve	
𠄟	Ve	
𠄠	Ve	
䒑	Vh	
	Vh	
尙	Wa	
龸	Wa	
	Wa	
尚	Wa	
	Wa	
	Wf	
风	Wf	
風	Wf	Wfv
	Wh	
	Wh	
	Wh	
	Wh	
	Wh	
业	Wh	
	Wi	
	Wi	
𡭔	Wi	
小	Wi	
⺌	Wi	
	Wi	
气	Wq	Wqi
光	Wr	
⻗	Ws	
𠕒	Ws	
𠕘	Ws	
	Ws	
雨	Ws	
𠕲	Ws	
	Ws	
	Ws	
	Wu	
	Wu	
灬	Wu	
火	Wu	
	Wu	
	Wu	
	Wu	
	Wu	
	Wv	
云	Wv	
不	Ww	
𣎴	Ww	
	X	
㐅	X	
〤	X	
乂	X	Xyi
	X	
支	Xc	
	Xji	
	Xji	
𠀉	Xji	
	Xji	
	Xji	
ㅌ	Xji	
彐	Xji	
	Xji	
	Xji	
⺕	Xji	
	Xji	
	Xji	
釆	Xm	
攵	Xp	
攴	Xp	Xpu
	Xv	
	Xv	
𦘒	Xv	
	Xv	
	Xv	
	Xv	
肀	Xv	
聿	Xv	
⺽	Xx	Xxvv
⽘	Xx	Xxvv
	Xx	Xxvv
爻	Xx	Xxv
𦥑	Xx	Xxvv
〷	Xx	Xxvv
ス	Xy	
	Xy	
又	Xy	
ㄡ	Xy	
𤓰	Xz	
	Xz	
爪	Xz	Xzv
⺥	Xz	
爫	Xz	
	Y	
	Y	
彡	Y	
〃	Y	
⼳	Ya	
幺	Ya	Yaov
⻑	Yc	
长	Yc	
⻒	Yc	
镸	Yc	Ycv
長	Yc	
𨱘	Yc	
𨱗	Yc	
	Yc	
也	Ye	
革	Yge	
衣	Yi	
⾐	Yi	
衤	Yi	Yiv
衣	Yi	
	Yi	
	Yi	
	Yi	
	Yi	
巾	Yj	Yjv
	Yj	
麻	Ym	Yma
麻	Ym	
⿇	Ym	
糸	Ys	Ysv
	Ys	
	Ys	
糹	Ys	
⽷	Ys	
纟	Ys	
	Yv	
㡀	Yv	
	Yv	
韦	Yw	
韋	Yw	
乡	Yx	Yxv
⺄	Z	
の	Z	
く	Z	
㇆	Z	
	Z	
乁	Z	
コ	Z	
乚	Z	
ㄑ	Z	
乛	Z	
	Z	
	Z	
⺃	Z	
	Z	
㇌	Z	
㇢	Z	
㇞	Z	
㇁	Z	
㇂	Z	
㇃	Z	
㇄	Z	
㇅	Z	
㇛	Z	
㇈	Z	
㇙	Z	
㇉	Z	
㇊	Z	
㇗	Z	
㇎	Z	
ㄥ	Z	
ㄣ	Z	
ㄋ	Z	
ヿ	Z	
ㄅ	Z	
ㄟ	Z	
㇋	Z	
レ	Z	
𠃍	Z	
フ	Z	
㇍	Z	
龴	Zd	
	Zg	
艮	Zg	
⾉	Zg	
卪	Zi	
⺋	Zi	
ㄗ	Zi	
	Zi	
𠁾	Zi	
	Zi	
㔾	Zi	
	Zi	
	Zi	
⼙	Zi	
卩	Zi	
⼰	Zj	
己	Zj	
	Zj	
乃	Zn	
	Zp	
	Zp	
丩	Zs	
⺒	Zsi	
	Zsi	
巳	Zsi	
	Zsi	
予	Zv	
𠄔	Zv	
已	Zy	
𠃉	Zyi	
乙	Zyi	
